Order ID,Date,Region,Product,Category,Units,Unit Price,Customer Segment
ORD-1001,2025-01-05,North,Laptop,Computers,2,60000,Premium
ORD-1002,2025-01-12,south,Phone,Mobile,4,30000,Regular
ORD-1003,2025-01-18,East,Tablet,Mobile,3,20000,Corporate
ORD-1004,2025-01-25,West,Monitor,Computers,5,12000, regular
ORD-1005,2025-01-28, north,Headphones,Accessories,10,3000,Premium
ORD-1006,2025-02-03,South,Laptop,Computers,1,60000,Corporate
ORD-1007,2025-02-09,east,Keyboard,Accessories,8,1500,Regular
ORD-1008,2025-02-14,West ,Phone,Mobile,3,30000,premium 
ORD-1009,2025-02-20,North,Tablet,Mobile,6,20000,Regular
ORD-1010,2025-02-25,South,Monitor,Computers,4,12000,corporate
ORD-1011,2025-03-02,East,Laptop,Computers,3,60000,Premium
ORD-1012,2025-03-08,west,Headphones,Accessories,12,3000,Regular
ORD-1013,2025-03-13,North,Phone,Mobile,5,30000,Corporate
ORD-1014,2025-03-19,South,Tablet,Mobile,2,20000,Premium
ORD-1015,2025-03-26,East,Monitor,Computers,7,12000,Regular
ORD-1016,2025-03-30,west ,Keyboard,Accessories,15,1500,Corporate
ORD-1017,2025-04-04,North,Laptop,Computers,4,60000,Premium
ORD-1018,2025-04-10,South,Phone,Mobile,6,30000,Regular
ORD-1019,2025-04-15,East,Headphones,Accessories,9,3000,Corporate
ORD-1020,2025-04-21,West,Tablet,Mobile,5,20000,Premium
ORD-1021,2025-04-27,north,Monitor,Computers,3,12000,Regular
ORD-1022,2025-05-02,South,Laptop,Computers,2,60000,Corporate
ORD-1023,2025-05-07,East,Phone,Mobile,7,30000,Premium
ORD-1024,2025-05-12,West,Keyboard,Accessories,10,1500,Regular
ORD-1025,2025-05-16,North,Tablet,Mobile,4,20000,Corporate
ORD-1026,2025-05-19,south,Headphones,Accessories,20,3000,Premium
ORD-1027,2025-05-23,East,Laptop,Computers,5,60000,Regular
ORD-1028,2025-05-27,West,Monitor,Computers,6,12000,Corporate
ORD-1029,2025-05-29,North,Phone,Mobile,8,30000,Premium
ORD-1030,2025-05-30,South,Tablet,Mobile,3,20000,Regular
ORD-1031,2025-04-30,East,Laptop,Computers,1,60000,Corporate
ORD-1032,2025-03-31,West,Phone,Mobile,2,30000,Premium
